elapsed_s,log_timestamp_unix_s,source_time_boot_ms,seq,sysid,compid,north_x_m,east_y_m,down_z_m,velocity_north_mps,velocity_east_mps,velocity_down_mps
977.067090,1788180572.936596,1085856,130,1,1,-20.066776275634766,1.8310683965682983,-3.1453604698181152,0.02902306616306305,0.03217288851737976,-0.0041340007446706295
977.625388,1788180573.494894,1086356,158,1,1,-20.04537582397461,1.8438632488250732,-3.1538474559783936,0.028449641540646553,0.02494378201663494,-0.007259477861225605
978.094689,1788180573.964195,1086857,187,1,1,-20.02239418029785,1.8594034910202026,-3.1701245307922363,0.029149707406759262,0.021434258669614792,-0.009361141361296177
978.673317,1788180574.542823,1087353,215,1,1,-19.997793197631836,1.8700100183486938,-3.1731112003326416,0.030037667602300644,0.014412568882107735,-0.008375545032322407
979.092129,1788180574.961635,1087856,244,1,1,-19.965553283691406,1.875896692276001,-3.167445182800293,0.03313422575592995,0.008032126352190971,-0.006255823187530041
979.592393,1788180575.461899,1088353,16,1,1,-19.930517196655273,1.8884594440460205,-3.1642403602600098,0.031633004546165466,0.00446932902559638,-0.005093004554510117
980.170607,1788180576.040113,1088858,45,1,1,-19.8719425201416,1.899155616760254,-3.1701600551605225,0.043098144233226776,0.00029625382740050554,-0.006925354246050119
980.591487,1788180576.460993,1089353,73,1,1,-19.790651321411133,1.9045079946517944,-3.1776633262634277,0.0629987120628357,-0.005983577575534582,-0.007335050962865353
981.087561,1788180576.957067,1089856,102,1,1,-19.708206176757812,1.9214868545532227,-3.182453155517578,0.07640520483255386,-0.003144756658002734,-0.008142293430864811
981.649515,1788180577.519021,1090357,131,1,1,-19.637096405029297,1.929861307144165,-3.187408685684204,0.07904952019453049,-0.007304823026061058,-0.009726367890834808
982.134215,1788180578.003721,1090854,160,1,1,-19.568098068237305,1.9383587837219238,-3.190331220626831,0.08081772178411484,-0.007527002599090338,-0.009296836331486702
982.586313,1788180578.455819,1091353,188,1,1,-19.49883460998535,1.955199956893921,-3.186858654022217,0.08152560889720917,-0.004115506540983915,-0.007413465529680252
983.165420,1788180579.034926,1091856,217,1,1,-19.45221710205078,1.9676624536514282,-3.1874682903289795,0.07105822116136551,-0.003983284812420607,-0.0063019851222634315
983.721076,1788180579.590582,1092353,245,1,1,-19.422632217407227,1.9816255569458008,-3.2001469135284424,0.05414767563343048,-0.005060126539319754,-0.010273714549839497
984.053304,1788180579.922810,1092861,18,1,1,-19.40658950805664,1.998719573020935,-3.1997768878936768,0.03515218570828438,-0.002347026253119111,-0.009584063664078712
984.661410,1788180580.530916,1093356,46,1,1,-19.387027740478516,2.0135388374328613,-3.1890125274658203,0.02366168238222599,-0.0029834462329745293,-0.007810370996594429
985.113453,1788180580.982959,1093853,75,1,1,-19.3598575592041,2.0324063301086426,-3.1748077869415283,0.020282428711652756,0.0014540971023961902,-0.0014376061735674739
985.627506,1788180581.497012,1094353,103,1,1,-19.32196044921875,2.05294132232666,-3.1709396839141846,0.022696644067764282,0.005089390557259321,0.0016387252835556865
986.143285,1788180582.012791,1094856,132,1,1,-19.277854919433594,2.06291127204895,-3.1669671535491943,0.025008656084537506,0.004606638103723526,0.0024726695846766233
986.657230,1788180582.526736,1095353,160,1,1,-19.223249435424805,2.06767201423645,-3.1498124599456787,0.03031047433614731,0.0023848817218095064,0.006393697112798691
987.076866,1788180582.946372,1095853,189,1,1,-19.16656494140625,2.07257342338562,-3.1277520656585693,0.033969946205616,0.003243286395445466,0.014024993404746056
987.654741,1788180583.524247,1096353,217,1,1,-19.105602264404297,2.0758585929870605,-3.1220269203186035,0.03901549428701401,0.0028770677745342255,0.01403089426457882
988.103436,1788180583.972942,1096853,246,1,1,-19.059894561767578,2.0832738876342773,-3.1161739826202393,0.03471403196454048,0.004434817470610142,0.012986553832888603
988.682438,1788180584.551944,1097353,18,1,1,-19.01078224182129,2.083951950073242,-3.1100051403045654,0.03425396606326103,0.0015636736061424017,0.011565528810024261
989.138612,1788180585.008118,1097856,47,1,1,-18.96817970275879,2.083589553833008,-3.112741708755493,0.03031213954091072,-0.0006844837334938347,0.008767838589847088
989.604057,1788180585.473563,1098356,75,1,1,-18.926422119140625,2.0861470699310303,-3.1201069355010986,0.02686719223856926,0.0008646033820696175,0.005030939355492592
990.058243,1788180585.927749,1098856,104,1,1,-18.889785766601562,2.080049991607666,-3.135305643081665,0.02209918387234211,-0.0031593022868037224,-0.0022095160093158484
990.715302,1788180586.584808,1099356,132,1,1,-18.852577209472656,2.07271146774292,-3.1456382274627686,0.019806507974863052,-0.006729076150804758,-0.004810750484466553
991.186593,1788180587.056099,1099856,164,1,1,-18.809478759765625,2.065039873123169,-3.1500344276428223,0.024803349748253822,-0.010682321153581142,-0.006743595469743013
991.605905,1788180587.475411,1100353,194,1,1,-18.764402389526367,2.048740863800049,-3.1563961505889893,0.02845354750752449,-0.020106948912143707,-0.006435594987124205
992.135616,1788180588.005122,1100861,223,1,1,-18.71944236755371,2.0416057109832764,-3.171175956726074,0.030463451519608498,-0.018818970769643784,-0.009391426108777523
992.797289,1788180588.666795,1101353,251,1,1,-18.67469596862793,2.033186674118042,-3.1854519844055176,0.031058991327881813,-0.018771903589367867,-0.010156281292438507
993.179095,1788180589.048601,1101856,24,1,1,-18.63540267944336,2.026479959487915,-3.2030763626098633,0.028644680976867676,-0.01991797611117363,-0.014088436029851437
993.614525,1788180589.484031,1102356,52,1,1,-18.593244552612305,2.01424503326416,-3.22371244430542,0.027759971097111702,-0.021043255925178528,-0.01800842210650444
994.101502,1788180589.971008,1102857,81,1,1,-18.548322677612305,2.007838487625122,-3.234421491622925,0.029327327385544777,-0.01897924393415451,-0.021553801372647285
994.597872,1788180590.467378,1103353,109,1,1,-18.512451171875,1.9983303546905518,-3.2343313694000244,0.024998247623443604,-0.018530946224927902,-0.02000938542187214
995.113110,1788180590.982616,1103853,138,1,1,-18.4874210357666,1.9974082708358765,-3.226775884628296,0.016984114423394203,-0.013556261546909809,-0.018278110772371292
995.615459,1788180591.484965,1104356,166,1,1,-18.450706481933594,1.9900412559509277,-3.2170302867889404,0.016468683257699013,-0.01238052174448967,-0.013244216330349445
996.158970,1788180592.028476,1104856,195,1,1,-18.406539916992188,1.9857280254364014,-3.2189924716949463,0.02221507392823696,-0.010732242837548256,-0.009496628306806087
996.626386,1788180592.495892,1105356,223,1,1,-18.368974685668945,1.9742287397384644,-3.2221789360046387,0.02082512155175209,-0.01266984362155199,-0.011002820916473866
997.093026,1788180592.962532,1105853,252,1,1,-18.32884407043457,1.971834659576416,-3.224128246307373,0.02573569305241108,-0.006317089777439833,-0.01088057179003954
997.653659,1788180593.523165,1106353,24,1,1,-18.2862491607666,1.9634326696395874,-3.2215402126312256,0.02799714356660843,-0.007275357376784086,-0.007771860808134079
998.119788,1788180593.989294,1106857,53,1,1,-18.242162704467773,1.9578982591629028,-3.2113311290740967,0.028732556849718094,-0.0064205448143184185,-0.004197934176772833
998.760710,1788180594.630216,1107356,81,1,1,-18.184938430786133,1.9511713981628418,-3.1971421241760254,0.03689506649971008,-0.004721449688076973,0.0014051777543500066
999.119307,1788180594.988813,1107856,110,1,1,-18.12729263305664,1.949070930480957,-3.1913938522338867,0.04398738592863083,0.00010621460387483239,0.0054285344667732716
999.620214,1788180595.489720,1108353,138,1,1,-18.077402114868164,1.9266350269317627,-3.1876816749572754,0.04429836943745613,-0.006777845788747072,0.007100449874997139
1000.072416,1788180595.941922,1108853,167,1,1,-18.031530380249023,1.8995826244354248,-3.1904611587524414,0.04464969411492348,-0.015715032815933228,0.007015148643404245
1000.696904,1788180596.566410,1109358,195,1,1,-17.979787826538086,1.8777003288269043,-3.1941323280334473,0.04452452436089516,-0.017306579276919365,0.004605457652360201
1001.213998,1788180597.083504,1109856,224,1,1,-17.924930572509766,1.855338454246521,-3.1856532096862793,0.04774126783013344,-0.01832163892686367,0.005384434480220079
1001.601923,1788180597.471429,1110353,253,1,1,-17.858779907226562,1.8209515810012817,-3.179269790649414,0.053976621478796005,-0.0273144468665123,0.008199773728847504
1002.148870,1788180598.018376,1110857,26,1,1,-17.793472290039062,1.7800588607788086,-3.1738362312316895,0.05760565772652626,-0.036962177604436874,0.006472186651080847
1002.601681,1788180598.471187,1111356,54,1,1,-17.723623275756836,1.7496644258499146,-3.1742568016052246,0.06193292886018753,-0.03388291224837303,0.007163085974752903
1003.112646,1788180598.982152,1111856,83,1,1,-17.652374267578125,1.7241337299346924,-3.160512924194336,0.06556873023509979,-0.028353961184620857,0.011162207461893559
1003.628053,1788180599.497559,1112353,111,1,1,-17.575878143310547,1.6936463117599487,-3.1558682918548584,0.07020794600248337,-0.027073390781879425,0.0123218335211277
1004.099386,1788180599.968892,1112857,140,1,1,-17.501632690429688,1.6524754762649536,-3.160121202468872,0.07407449185848236,-0.03307870775461197,0.010048107244074345
1004.708204,1788180600.577710,1113356,168,1,1,-17.42930793762207,1.6058616638183594,-3.161130666732788,0.07427364587783813,-0.038362618535757065,0.008109815418720245
1005.129291,1788180600.998797,1113858,197,1,1,-17.361164093017578,1.5676093101501465,-3.1592702865600586,0.07299099862575531,-0.040078986436128616,0.006669693160802126
1005.598723,1788180601.468229,1114353,225,1,1,-17.28680419921875,1.5331119298934937,-3.143514394760132,0.07714005559682846,-0.03900853171944618,0.00994164403527975
1006.113938,1788180601.983444,1114857,254,1,1,-17.220367431640625,1.499590277671814,-3.1298534870147705,0.07413755357265472,-0.0375123955309391,0.012564892880618572
1006.628081,1788180602.497587,1115353,26,1,1,-17.163171768188477,1.471118688583374,-3.122481346130371,0.06696527451276779,-0.033185042440891266,0.00978047028183937
1007.082582,1788180602.952088,1115856,56,1,1,-17.1260929107666,1.4477508068084717,-3.113889217376709,0.04983571916818619,-0.028964370489120483,0.007120282854884863
1007.656622,1788180603.526128,1116356,84,1,1,-17.085113525390625,1.4236388206481934,-3.110233783721924,0.04129590839147568,-0.02729177474975586,0.004490177612751722
1008.079227,1788180603.948733,1116856,113,1,1,-17.046899795532227,1.4067866802215576,-3.0992937088012695,0.033220481127500534,-0.02252330258488655,0.002451131120324135
1008.579510,1788180604.449016,1117358,141,1,1,-17.00953483581543,1.3922781944274902,-3.1034069061279297,0.026333799585700035,-0.019956786185503006,-0.0023051409516483545
1009.090633,1788180604.960139,1117856,170,1,1,-16.970989227294922,1.3858916759490967,-3.0936176776885986,0.0210115984082222,-0.012961549684405327,-0.0031779268756508827
1009.616028,1788180605.485534,1118353,198,1,1,-16.926828384399414,1.3778632879257202,-3.0781514644622803,0.023590335622429848,-0.00951895210891962,-0.0007836763979867101
1010.087495,1788180605.957001,1118853,227,1,1,-16.88664436340332,1.3709285259246826,-3.068316698074341,0.023754030466079712,-0.005894041154533625,-0.0007093388703651726
1010.697473,1788180606.566979,1119353,255,1,1,-16.83974838256836,1.3707900047302246,-3.0499939918518066,0.02622845768928528,0.0029507691506296396,0.004612846300005913
1011.103636,1788180606.973142,1119856,28,1,1,-16.80390167236328,1.36696195602417,-3.0401883125305176,0.022928902879357338,0.005079277791082859,0.008283493109047413
1011.628034,1788180607.497540,1120353,57,1,1,-16.781309127807617,1.3633880615234375,-3.0257179737091064,0.013943708501756191,0.008295209147036076,0.013235784135758877
1012.145482,1788180608.014988,1120856,86,1,1,-16.767230987548828,1.3592281341552734,-2.9974889755249023,0.0041066245175898075,0.00766550749540329,0.02002681791782379
1012.645153,1788180608.514659,1121353,114,1,1,-16.75017547607422,1.358106017112732,-2.975574254989624,-0.0009674836765043437,0.010111929848790169,0.022428307682275772
1013.065432,1788180608.934938,1121853,143,1,1,-16.740272521972656,1.3554271459579468,-2.95119571685791,-0.00680623110383749,0.01023185160011053,0.02603738009929657
1013.640498,1788180609.510004,1122353,171,1,1,-16.722471237182617,1.354202389717102,-2.9290566444396973,-0.007734283804893494,0.011684391647577286,0.028403058648109436
1014.147113,1788180610.016619,1122853,200,1,1,-16.70254135131836,1.3567355871200562,-2.9116592407226562,-0.003924169111996889,0.016190970316529274,0.03233852609992027
1014.611897,1788180610.481403,1123356,228,1,1,-16.683813095092773,1.3608193397521973,-3.12589168548584,-0.0021203041542321444,0.017693709582090378,0.035404305905103683
1015.139193,1788180611.008699,1123856,1,1,1,-16.668607711791992,1.3612043857574463,-3.1162469387054443,-0.0012452981900423765,0.016976412385702133,0.03466397523880005
1015.588166,1788180611.457672,1124357,29,1,1,-16.65363121032715,1.3612220287322998,-3.062213897705078,-0.00046920296153984964,0.015986578539013863,0.04162336885929108
1016.180022,1788180612.049528,1124856,58,1,1,-16.63979148864746,1.3693678379058838,-3.0390284061431885,-0.0003129001706838608,0.017443370074033737,0.04073038697242737
1016.645080,1788180612.514586,1125353,86,1,1,-16.631134033203125,1.3750494718551636,-3.0505197048187256,-0.0045484029687941074,0.015926096588373184,0.028948254883289337
1017.097061,1788180612.966567,1125858,115,1,1,-16.622106552124023,1.3885403871536255,-3.059244394302368,-0.005660657305270433,0.01733914390206337,0.021276604384183884
1017.706412,1788180613.575918,1126357,143,1,1,-16.600215911865234,1.4018895626068115,-3.0219457149505615,0.0017393078887835145,0.01570506952702999,0.028470519930124283
1018.100297,1788180613.969803,1126853,172,1,1,-16.58517837524414,1.4154112339019775,-3.021024465560913,0.0019027075031772256,0.013757697306573391,0.020804118365049362
1018.584030,1788180614.453536,1127353,200,1,1,-16.56742286682129,1.4309858083724976,-3.0581676959991455,0.0026111407205462456,0.009180804714560509,0.0012570774415507913
1019.131744,1788180615.001250,1127857,229,1,1,-16.55400848388672,1.4492859840393066,-3.0456459522247314,0.00033506850013509393,0.008968868292868137,0.005406857002526522
1019.629558,1788180615.499064,1128353,1,1,1,-16.543960571289062,1.4740046262741089,-3.0291268825531006,-0.003309731837362051,0.011760162189602852,0.006246334873139858
1020.080703,1788180615.950209,1128857,30,1,1,-16.536794662475586,1.5022920370101929,-3.0425872802734375,-0.007800532970577478,0.01387312076985836,-0.0013540027430281043
1020.627606,1788180616.497112,1129356,58,1,1,-16.534746170043945,1.5278371572494507,-3.047506093978882,-0.014049532823264599,0.013899091631174088,-0.002773704705759883
1021.114289,1788180616.983795,1129856,87,1,1,-16.53729248046875,1.5543144941329956,-3.0245540142059326,-0.01886017806828022,0.01505717821419239,0.004456443712115288
1021.627881,1788180617.497387,1130353,116,1,1,-16.532487869262695,1.587148666381836,-3.0334789752960205,-0.0147587601095438,0.01971324533224106,-0.001173760974779725
1022.159000,1788180618.028506,1130857,145,1,1,-16.537582397460938,1.6225214004516602,-3.0655603408813477,-0.01769646629691124,0.021706948056817055,-0.013998394832015038
1022.590445,1788180618.459951,1131353,173,1,1,-16.54648780822754,1.6479361057281494,-3.1321871280670166,-0.020063253119587898,0.02109140157699585,-0.03549174964427948
1023.076204,1788180618.945710,1131857,202,1,1,-16.56351661682129,1.6669597625732422,-3.1475718021392822,-0.025868643075227737,0.016544543206691742,-0.03322204202413559
1023.650960,1788180619.520466,1132353,230,1,1,-16.579349517822266,1.6987923383712769,-3.1238820552825928,-0.02790808491408825,0.022835908457636833,-0.02188022993505001
1024.103720,1788180619.973226,1132856,3,1,1,-16.59313201904297,1.7350915670394897,-3.128202438354492,-0.02517552301287651,0.02851231023669243,-0.021122470498085022
1024.569675,1788180620.439181,1133357,31,1,1,-16.605592727661133,1.759648084640503,-3.1158902645111084,-0.022977089509367943,0.025141675025224686,-0.014400282874703407
1025.212792,1788180621.082298,1133853,60,1,1,-16.61793327331543,1.783774733543396,-3.075826644897461,-0.019764568656682968,0.02483450248837471,-0.0008898322703316808
1025.601104,1788180621.470610,1134357,88,1,1,-16.622390747070312,1.8176778554916382,-3.110607624053955,-0.01279744878411293,0.028822390362620354,-0.013051051646471024
1026.070287,1788180621.939793,1134856,117,1,1,-16.616104125976562,1.850447177886963,-3.119845151901245,-0.0009219719213433564,0.03019004687666893,-0.01315113715827465
1026.646505,1788180622.516011,1135356,145,1,1,-16.611623764038086,1.8836042881011963,-3.080975294113159,0.006368952337652445,0.032279979437589645,0.003455257974565029
1027.095706,1788180622.965212,1135856,174,1,1,-16.619556427001953,1.9120900630950928,-3.033292531967163,0.006838376168161631,0.029955007135868073,0.020136013627052307
1027.674737,1788180623.544243,1136353,202,1,1,-16.632930755615234,1.9437392950057983,-3.059812545776367,0.003906026715412736,0.030881674960255623,0.006242402829229832
1028.094634,1788180623.964140,1136858,231,1,1,-16.645978927612305,1.974992036819458,-3.087143898010254,0.001714592450298369,0.030420560389757156,-0.0023882288951426744
1028.781392,1788180624.650898,1137353,3,1,1,-16.65474510192871,2.006333827972412,-3.050332546234131,0.002116067335009575,0.030036408454179764,0.010810905136168003
1029.141686,1788180625.011192,1137854,35,1,1,-16.66413116455078,2.0407958030700684,-3.0110726356506348,-0.00029590073972940445,0.02739058807492256,0.021090177819132805
1029.622904,1788180625.492410,1138353,64,1,1,-16.674531936645508,2.0824708938598633,-3.0321569442749023,-0.002796462969854474,0.02846824750304222,0.007721948903053999
1030.094623,1788180625.964129,1138856,93,1,1,-16.68926239013672,2.1292262077331543,-3.0442633628845215,-0.006705469451844692,0.03349632769823074,0.0009356074151583016
1030.675565,1788180626.545071,1139353,121,1,1,-16.70248794555664,2.177155017852783,-3.0265817642211914,-0.00845834705978632,0.037433117628097534,0.004142404068261385
1031.130155,1788180626.999661,1139856,150,1,1,-16.711650848388672,2.220184087753296,-3.1402077674865723,-0.009473932906985283,0.037445276975631714,-0.03441920503973961
1031.647414,1788180627.516920,1140356,179,1,1,-16.721851348876953,2.262849807739258,-3.1819651126861572,-0.011683770455420017,0.03887297585606575,-0.040877483785152435
1032.162106,1788180628.031612,1140856,208,1,1,-16.73075294494629,2.3021976947784424,-3.1360397338867188,-0.013176413252949715,0.036343492567539215,-0.020021889358758926
1032.615741,1788180628.485247,1141353,236,1,1,-16.737812042236328,2.3453593254089355,-3.1026759147644043,-0.01110043190419674,0.03586992248892784,-0.007756838109344244
1033.081512,1788180628.951018,1141856,9,1,1,-16.74102783203125,2.3864831924438477,-3.150343656539917,-0.008291259407997131,0.035865362733602524,-0.02218220941722393
1033.583431,1788180629.452937,1142353,37,1,1,-16.743244171142578,2.419233798980713,-3.154987335205078,-0.006920187268406153,0.03132406994700432,-0.018888279795646667
1034.127806,1788180629.997312,1142858,66,1,1,-16.738893508911133,2.447267532348633,-3.12772274017334,-0.0027139144949615,0.025973254814743996,-0.005412020720541477
1034.576236,1788180630.445742,1143353,94,1,1,-16.735702514648438,2.4715702533721924,-3.094216823577881,-0.00193160364869982,0.022345533594489098,0.005236914847046137
1035.153386,1788180631.022892,1143857,123,1,1,-16.73822021484375,2.479702949523926,-3.0541887283325195,-0.0009341941331513226,0.007822401821613312,0.016239458695054054
1035.603554,1788180631.473060,1144353,151,1,1,-16.745840072631836,2.4881696701049805,-3.0138561725616455,-0.004293126054108143,-0.00017834914615377784,0.02880600094795227
1036.070526,1788180631.940032,1144856,180,1,1,-16.765365600585938,2.4850709438323975,-3.003969192504883,-0.013107058592140675,-0.014025546610355377,0.028151070699095726
1036.664402,1788180632.533908,1145353,208,1,1,-16.790756225585938,2.486619472503662,-2.991877317428589,-0.021289844065904617,-0.020444829016923904,0.029804185032844543
1037.119174,1788180632.988680,1145856,237,1,1,-16.80154037475586,2.4877607822418213,-3.0045299530029297,-0.016166849061846733,-0.026425976306200027,0.02075067162513733
1037.620596,1788180633.490102,1146353,9,1,1,-16.82149887084961,2.4750287532806396,-3.0288846492767334,-0.021371915936470032,-0.03532503545284271,0.008908073417842388
1038.136893,1788180634.006399,1146857,39,1,1,-16.838838577270508,2.47402024269104,-3.048689603805542,-0.021405791863799095,-0.034205857664346695,0.0019262286368757486
1038.600043,1788180634.469549,1147356,67,1,1,-16.848398208618164,2.4726510047912598,-3.035646438598633,-0.014881120063364506,-0.03332028165459633,0.004512236453592777
1039.066645,1788180634.936151,1147861,96,1,1,-16.862720489501953,2.465958595275879,-3.0061841011047363,-0.013759039342403412,-0.03332730010151863,0.012237952090799809
1039.599371,1788180635.468877,1148356,124,1,1,-16.8919734954834,2.4593076705932617,-2.982583999633789,-0.020834676921367645,-0.03282460942864418,0.01827835850417614
1040.112342,1788180635.981848,1148857,153,1,1,-16.913761138916016,2.4634218215942383,-2.9823994636535645,-0.02292720042169094,-0.02210625819861889,0.014931175857782364
1040.564909,1788180636.434415,1149353,181,1,1,-16.91802406311035,2.4641904830932617,-2.983231782913208,-0.015371586196124554,-0.016947591677308083,0.013121315278112888
1041.067352,1788180636.936858,1149861,210,1,1,-16.921340942382812,2.45552134513855,-2.9756534099578857,-0.010172845795750618,-0.016967235133051872,0.012553690932691097
1041.642329,1788180637.511835,1150353,239,1,1,-16.92613410949707,2.4317727088928223,-2.983877658843994,-0.006867723539471626,-0.024156827479600906,0.006196413189172745
1042.111270,1788180637.980776,1150856,12,1,1,-16.919431686401367,2.408057689666748,-2.9720242023468018,0.000959735014475882,-0.024817317724227905,0.008299705572426319
1042.611123,1788180638.480629,1151356,40,1,1,-16.913869857788086,2.390005588531494,-2.96242356300354,0.008622871711850166,-0.02188708446919918,0.009941812604665756
1043.100325,1788180638.969831,1151857,69,1,1,-16.905120849609375,2.3673784732818604,-3.0059707164764404,0.01375462394207716,-0.02276369370520115,-0.007391135208308697
1043.673478,1788180639.542984,1152353,97,1,1,-16.886228561401367,2.338453769683838,-3.049011707305908,0.022456886246800423,-0.02435172162950039,-0.02062530815601349
1044.137996,1788180640.007502,1152856,126,1,1,-16.868776321411133,2.3081932067871094,-3.137859344482422,0.028332963585853577,-0.024774612858891487,-0.04714716225862503
1044.589199,1788180640.458705,1153357,154,1,1,-16.86300277709961,2.2758753299713135,-3.1036791801452637,0.02643110603094101,-0.02704005502164364,-0.0775095596909523
1045.102806,1788180640.972312,1153857,183,1,1,-16.86284637451172,2.241710662841797,-3.143052339553833,0.02295498549938202,-0.028778353706002235,-0.07769440114498138
1045.648930,1788180641.518436,1154353,211,1,1,-16.865808486938477,2.2131855487823486,-3.154435157775879,0.020951563492417336,-0.027596836909651756,-0.06855712831020355
1046.098966,1788180641.968472,1154858,240,1,1,-16.88005828857422,2.175076961517334,-3.1617038249969482,0.010848614387214184,-0.03303106129169464,-0.060342416167259216
1046.663133,1788180642.532639,1155353,12,1,1,-16.894283294677734,2.1307740211486816,-3.1690289974212646,0.005778385326266289,-0.04052737355232239,-0.05557021498680115
1047.082218,1788180642.951724,1155857,41,1,1,-16.917898178100586,2.089334726333618,-3.175994873046875,-0.003919360693544149,-0.045223791152238846,-0.04883841797709465
1047.629143,1788180643.498649,1156353,69,1,1,-16.94919204711914,2.046088218688965,-3.1796250343322754,-0.01512899436056614,-0.04998520016670227,-0.04514613375067711
1048.095487,1788180643.964993,1156856,98,1,1,-16.98320198059082,2.002199411392212,-3.171281576156616,-0.027006343007087708,-0.0507102869451046,-0.038341227918863297
1048.625727,1788180644.495233,1157356,126,1,1,-17.006772994995117,1.9578561782836914,-3.154697895050049,-0.028214922174811363,-0.05406230688095093,-0.029679352417588234
1049.093218,1788180644.962724,1157856,155,1,1,-17.01791000366211,1.9199731349945068,-3.1430413722991943,-0.022769000381231308,-0.052128199487924576,-0.022791000083088875
1049.698436,1788180645.567942,1158356,183,1,1,-17.031784057617188,1.882136344909668,-3.134037733078003,-0.023089943453669548,-0.04942139983177185,-0.018681421875953674
1050.075549,1788180645.945055,1158856,212,1,1,-17.041126251220703,1.8420311212539673,-3.1233108043670654,-0.01906716264784336,-0.04936780408024788,-0.012999624013900757
1050.572993,1788180646.442499,1159353,240,1,1,-17.053810119628906,1.8053574562072754,-3.123090982437134,-0.017374439164996147,-0.04746272414922714,-0.01148911565542221
1051.167268,1788180647.036774,1159856,13,1,1,-17.067420959472656,1.7809549570083618,-3.1146700382232666,-0.014619666151702404,-0.035174448043107986,-0.006000239867717028
1051.773652,1788180647.643158,1160353,42,1,1,-17.089479446411133,1.746358036994934,-3.109245777130127,-0.017030993476510048,-0.0353178046643734,-0.001663333852775395
1052.117760,1788180647.987266,1160857,71,1,1,-17.11420440673828,1.7166762351989746,-3.1022133827209473,-0.019459007307887077,-0.028501391410827637,0.0012705909321084619
1052.648146,1788180648.517652,1161353,99,1,1,-17.133193969726562,1.7013843059539795,-3.084024429321289,-0.01827598363161087,-0.014931644313037395,0.0072132255882024765
1053.117498,1788180648.987004,1161856,128,1,1,-17.149349212646484,1.6889162063598633,-3.0806820392608643,-0.01678338833153248,-0.004491621162742376,0.0073206727392971516
1053.568233,1788180649.437739,1162353,156,1,1,-17.167945861816406,1.6689527034759521,-3.076545476913452,-0.01883447915315628,-0.001066764583811164,0.00763397291302681
1054.146738,1788180650.016244,1162856,185,1,1,-17.187786102294922,1.6535615921020508,-3.0764262676239014,-0.02107984572649002,0.005013827700167894,0.0059425500221550465
1054.606091,1788180650.475597,1163356,213,1,1,-17.217670440673828,1.6285279989242554,-3.083660364151001,-0.026204969733953476,0.0053789871744811535,0.0027087454218417406
1055.065372,1788180650.934878,1163857,242,1,1,-17.247440338134766,1.5945684909820557,-3.0963900089263916,-0.032427240163087845,-0.001996149541810155,-0.0032305894419550896
1055.643592,1788180651.513098,1164356,14,1,1,-17.269546508789062,1.5645370483398438,-3.1154227256774902,-0.029550712555646896,-0.005491798277944326,-0.005226912442594767
1056.099088,1788180651.968594,1164857,43,1,1,-17.28643226623535,1.530542254447937,-3.124443531036377,-0.026369616389274597,-0.011313920840620995,-0.005825292784720659
1056.565084,1788180652.434590,1165353,71,1,1,-17.298667907714844,1.4893983602523804,-3.1211347579956055,-0.02492714114487171,-0.02081565000116825,-0.004442121833562851
1057.141863,1788180653.011369,1165856,100,1,1,-17.307159423828125,1.4563950300216675,-3.119666576385498,-0.022099046036601067,-0.021129826083779335,-0.0037490318063646555
1057.546553,1788180653.416059,1166353,128,1,1,-17.32071876525879,1.4240432977676392,-3.113931179046631,-0.020816745236516,-0.020424718037247658,-0.0010414979187771678
1058.106075,1788180653.975581,1166858,157,1,1,-17.33196258544922,1.3874945640563965,-3.107142686843872,-0.017809007316827774,-0.027020253241062164,-0.004518116358667612
1058.625534,1788180654.495040,1167353,185,1,1,-17.341747283935547,1.3524932861328125,-3.1015522480010986,-0.014440190978348255,-0.030009934678673744,-0.0020219688303768635
1059.095152,1788180654.964658,1167857,214,1,1,-17.353179931640625,1.3136883974075317,-3.103501319885254,-0.012074382044374943,-0.03797335550189018,-0.004838620778173208
1059.595869,1788180655.465375,1168358,242,1,1,-17.3754825592041,1.2658904790878296,-3.111675500869751,-0.015243065543472767,-0.04845292493700981,-0.006800321862101555
1060.206925,1788180656.076431,1168857,15,1,1,-17.39518928527832,1.2317734956741333,-3.110126256942749,-0.017346719279885292,-0.04702671617269516,-0.006750782951712608
1060.595502,1788180656.465008,1169353,43,1,1,-17.408832550048828,1.182560920715332,-3.1013753414154053,-0.012870040722191334,-0.05492527782917023,-0.0016916365129873157
1061.097721,1788180656.967227,1169856,72,1,1,-17.421184539794922,1.1385775804519653,-3.0904042720794678,-0.010398388840258121,-0.0555221326649189,0.0021589905954897404
