elapsed_s,log_timestamp_unix_s,source_message,source_time_boot_ms,packet_seq,sysid,compid,mission_item_seq,mission_total,mission_state,mission_mode,coordinate_frame,type_mask,target_lat_raw_e7,target_lon_raw_e7,target_lat_deg,target_lon_deg,target_alt_m,target_vx_mps,target_vy_mps,target_vz_mps,target_afx_mps2,target_afy_mps2,target_afz_mps2,target_yaw_rad,target_yaw_rate_rad_s
886.924198,1788180482.793704,MISSION_CURRENT,,84,1,1,1,7,3,1,,,,,,,,,,,,,,,
887.533933,1788180483.403439,MISSION_CURRENT,,112,1,1,1,7,3,1,,,,,,,,,,,,,,,
887.986502,1788180483.856008,MISSION_CURRENT,,141,1,1,1,7,3,1,,,,,,,,,,,,,,,
888.454927,1788180484.324433,MISSION_CURRENT,,169,1,1,1,7,3,1,,,,,,,,,,,,,,,
889.004558,1788180484.874064,MISSION_CURRENT,,198,1,1,1,7,3,1,,,,,,,,,,,,,,,
889.452843,1788180485.322349,MISSION_CURRENT,,226,1,1,1,7,3,1,,,,,,,,,,,,,,,
889.953675,1788180485.823181,MISSION_CURRENT,,255,1,1,1,7,3,1,,,,,,,,,,,,,,,
890.526131,1788180486.395637,MISSION_CURRENT,,27,1,1,1,7,3,1,,,,,,,,,,,,,,,
890.978628,1788180486.848134,MISSION_CURRENT,,56,1,1,1,7,3,1,,,,,,,,,,,,,,,
891.477886,1788180487.347392,MISSION_CURRENT,,85,1,1,1,7,3,1,,,,,,,,,,,,,,,
891.978193,1788180487.847699,MISSION_CURRENT,,114,1,1,1,7,3,1,,,,,,,,,,,,,,,
892.446465,1788180488.315971,MISSION_CURRENT,,142,1,1,1,7,3,1,,,,,,,,,,,,,,,
892.929729,1788180488.799235,MISSION_CURRENT,,171,1,1,1,7,3,1,,,,,,,,,,,,,,,
893.521132,1788180489.390638,MISSION_CURRENT,,199,1,1,1,7,3,1,,,,,,,,,,,,,,,
893.975586,1788180489.845092,MISSION_CURRENT,,228,1,1,1,7,3,1,,,,,,,,,,,,,,,
894.428835,1788180490.298341,MISSION_CURRENT,,0,1,1,1,7,3,1,,,,,,,,,,,,,,,
894.978338,1788180490.847844,MISSION_CURRENT,,29,1,1,1,7,3,1,,,,,,,,,,,,,,,
895.494386,1788180491.363892,MISSION_CURRENT,,57,1,1,1,7,3,1,,,,,,,,,,,,,,,
895.931307,1788180491.800813,MISSION_CURRENT,,86,1,1,1,7,3,1,,,,,,,,,,,,,,,
896.495213,1788180492.364719,MISSION_CURRENT,,114,1,1,1,7,3,1,,,,,,,,,,,,,,,
896.947200,1788180492.816706,MISSION_CURRENT,,143,1,1,1,7,3,1,,,,,,,,,,,,,,,
897.433110,1788180493.302616,MISSION_CURRENT,,171,1,1,1,7,3,1,,,,,,,,,,,,,,,
897.917708,1788180493.787214,MISSION_CURRENT,,200,1,1,1,7,3,1,,,,,,,,,,,,,,,
898.433363,1788180494.302869,MISSION_CURRENT,,228,1,1,1,7,3,1,,,,,,,,,,,,,,,
899.027204,1788180494.896710,MISSION_CURRENT,,1,1,1,1,7,3,1,,,,,,,,,,,,,,,
899.494262,1788180495.363768,MISSION_CURRENT,,29,1,1,1,7,3,1,,,,,,,,,,,,,,,
899.968892,1788180495.838398,MISSION_CURRENT,,58,1,1,1,7,3,1,,,,,,,,,,,,,,,
900.506188,1788180496.375694,MISSION_CURRENT,,86,1,1,1,7,3,1,,,,,,,,,,,,,,,
900.926797,1788180496.796303,MISSION_CURRENT,,115,1,1,1,7,3,1,,,,,,,,,,,,,,,
901.427534,1788180497.297040,MISSION_CURRENT,,144,1,1,1,7,3,1,,,,,,,,,,,,,,,
902.020737,1788180497.890243,MISSION_CURRENT,,173,1,1,1,7,3,1,,,,,,,,,,,,,,,
902.487235,1788180498.356741,MISSION_CURRENT,,201,1,1,1,7,3,1,,,,,,,,,,,,,,,
902.953352,1788180498.822858,MISSION_CURRENT,,230,1,1,1,7,3,1,,,,,,,,,,,,,,,
903.440962,1788180499.310468,MISSION_CURRENT,,2,1,1,1,7,3,1,,,,,,,,,,,,,,,
903.955018,1788180499.824524,MISSION_CURRENT,,31,1,1,1,7,3,1,,,,,,,,,,,,,,,
904.647871,1788180500.517377,MISSION_CURRENT,,59,1,1,1,7,3,1,,,,,,,,,,,,,,,
905.019657,1788180500.889163,MISSION_CURRENT,,88,1,1,1,7,3,1,,,,,,,,,,,,,,,
905.491292,1788180501.360798,MISSION_CURRENT,,116,1,1,1,7,3,1,,,,,,,,,,,,,,,
905.937347,1788180501.806853,MISSION_CURRENT,,145,1,1,1,7,3,1,,,,,,,,,,,,,,,
906.515355,1788180502.384861,MISSION_CURRENT,,173,1,1,1,7,3,1,,,,,,,,,,,,,,,
906.937683,1788180502.807189,MISSION_CURRENT,,202,1,1,1,7,3,1,,,,,,,,,,,,,,,
907.438357,1788180503.307863,MISSION_CURRENT,,230,1,1,1,7,3,1,,,,,,,,,,,,,,,
908.017474,1788180503.886980,MISSION_CURRENT,,3,1,1,1,7,3,1,,,,,,,,,,,,,,,
908.467503,1788180504.337009,MISSION_CURRENT,,31,1,1,1,7,3,1,,,,,,,,,,,,,,,
908.947907,1788180504.817413,MISSION_CURRENT,,60,1,1,1,7,3,1,,,,,,,,,,,,,,,
909.433652,1788180505.303158,MISSION_CURRENT,,88,1,1,1,7,3,1,,,,,,,,,,,,,,,
910.203492,1788180506.072998,MISSION_CURRENT,,117,1,1,1,7,3,1,,,,,,,,,,,,,,,
910.532824,1788180506.402330,MISSION_CURRENT,,145,1,1,1,7,3,1,,,,,,,,,,,,,,,
911.004142,1788180506.873648,MISSION_CURRENT,,174,1,1,1,7,3,1,,,,,,,,,,,,,,,
911.455057,1788180507.324563,MISSION_CURRENT,,203,1,1,1,7,3,1,,,,,,,,,,,,,,,
912.004140,1788180507.873646,MISSION_CURRENT,,232,1,1,1,7,3,1,,,,,,,,,,,,,,,
912.502799,1788180508.372305,MISSION_CURRENT,,4,1,1,1,7,3,1,,,,,,,,,,,,,,,
912.926228,1788180508.795734,MISSION_CURRENT,,33,1,1,1,7,3,1,,,,,,,,,,,,,,,
913.535324,1788180509.404830,MISSION_CURRENT,,61,1,1,1,7,3,1,,,,,,,,,,,,,,,
913.956363,1788180509.825869,MISSION_CURRENT,,91,1,1,1,7,3,1,,,,,,,,,,,,,,,
914.563418,1788180510.432924,MISSION_CURRENT,,119,1,1,1,7,3,1,,,,,,,,,,,,,,,
915.001348,1788180510.870854,MISSION_CURRENT,,151,1,1,1,7,3,1,,,,,,,,,,,,,,,
915.453106,1788180511.322612,MISSION_CURRENT,,179,1,1,1,7,3,1,,,,,,,,,,,,,,,
915.921467,1788180511.790973,MISSION_CURRENT,,208,1,1,1,7,3,1,,,,,,,,,,,,,,,
916.559490,1788180512.428996,MISSION_CURRENT,,236,1,1,1,7,3,1,,,,,,,,,,,,,,,
916.949638,1788180512.819144,MISSION_CURRENT,,10,1,1,1,7,3,1,,,,,,,,,,,,,,,
917.447438,1788180513.316944,MISSION_CURRENT,,38,1,1,1,7,3,1,,,,,,,,,,,,,,,
918.014211,1788180513.883717,MISSION_CURRENT,,67,1,1,1,7,3,1,,,,,,,,,,,,,,,
918.440504,1788180514.310010,MISSION_CURRENT,,95,1,1,1,7,3,1,,,,,,,,,,,,,,,
918.940075,1788180514.809581,MISSION_CURRENT,,125,1,1,1,7,3,1,,,,,,,,,,,,,,,
919.517851,1788180515.387357,MISSION_CURRENT,,153,1,1,1,7,3,1,,,,,,,,,,,,,,,
919.969853,1788180515.839359,MISSION_CURRENT,,182,1,1,1,7,3,1,,,,,,,,,,,,,,,
920.466044,1788180516.335550,MISSION_CURRENT,,210,1,1,1,7,3,1,,,,,,,,,,,,,,,
920.938955,1788180516.808461,MISSION_CURRENT,,241,1,1,1,7,3,1,,,,,,,,,,,,,,,
921.438957,1788180517.308463,MISSION_CURRENT,,14,1,1,1,7,3,1,,,,,,,,,,,,,,,
921.925985,1788180517.795491,MISSION_CURRENT,,43,1,1,1,7,3,1,,,,,,,,,,,,,,,
922.468217,1788180518.337723,MISSION_CURRENT,,71,1,1,1,7,3,1,,,,,,,,,,,,,,,
922.964170,1788180518.833676,MISSION_CURRENT,,100,1,1,1,7,3,1,,,,,,,,,,,,,,,
923.420677,1788180519.290183,MISSION_CURRENT,,128,1,1,1,7,3,1,,,,,,,,,,,,,,,
923.975423,1788180519.844929,MISSION_CURRENT,,157,1,1,1,7,3,1,,,,,,,,,,,,,,,
924.551098,1788180520.420604,MISSION_CURRENT,,185,1,1,1,7,3,1,,,,,,,,,,,,,,,
925.034324,1788180520.903830,MISSION_CURRENT,,214,1,1,1,7,3,1,,,,,,,,,,,,,,,
925.457275,1788180521.326781,MISSION_CURRENT,,242,1,1,1,7,3,1,,,,,,,,,,,,,,,
925.936625,1788180521.806131,MISSION_CURRENT,,15,1,1,1,7,3,1,,,,,,,,,,,,,,,
926.414495,1788180522.284001,MISSION_CURRENT,,43,1,1,1,7,3,1,,,,,,,,,,,,,,,
926.999434,1788180522.868940,MISSION_CURRENT,,72,1,1,1,7,3,1,,,,,,,,,,,,,,,
927.419973,1788180523.289479,MISSION_CURRENT,,100,1,1,1,7,3,1,,,,,,,,,,,,,,,
928.023078,1788180523.892584,MISSION_CURRENT,,129,1,1,1,7,3,1,,,,,,,,,,,,,,,
928.490126,1788180524.359632,MISSION_CURRENT,,157,1,1,1,7,3,1,,,,,,,,,,,,,,,
928.940496,1788180524.810002,MISSION_CURRENT,,186,1,1,1,7,3,1,,,,,,,,,,,,,,,
929.513777,1788180525.383283,MISSION_CURRENT,,214,1,1,1,7,3,1,,,,,,,,,,,,,,,
929.952615,1788180525.822121,MISSION_CURRENT,,243,1,1,1,7,3,1,,,,,,,,,,,,,,,
930.435219,1788180526.304725,MISSION_CURRENT,,15,1,1,1,7,3,1,,,,,,,,,,,,,,,
931.014011,1788180526.883517,MISSION_CURRENT,,44,1,1,1,7,3,1,,,,,,,,,,,,,,,
931.479910,1788180527.349416,MISSION_CURRENT,,73,1,1,1,7,3,1,,,,,,,,,,,,,,,
931.935917,1788180527.805423,MISSION_CURRENT,,102,1,1,1,7,3,1,,,,,,,,,,,,,,,
932.510565,1788180528.380071,MISSION_CURRENT,,130,1,1,1,7,3,1,,,,,,,,,,,,,,,
932.961882,1788180528.831388,MISSION_CURRENT,,159,1,1,1,7,3,1,,,,,,,,,,,,,,,
933.430593,1788180529.300099,MISSION_CURRENT,,187,1,1,1,7,3,1,,,,,,,,,,,,,,,
934.006206,1788180529.875712,MISSION_CURRENT,,216,1,1,1,7,3,1,,,,,,,,,,,,,,,
934.474089,1788180530.343595,MISSION_CURRENT,,244,1,1,1,7,3,1,,,,,,,,,,,,,,,
934.925973,1788180530.795479,MISSION_CURRENT,,17,1,1,1,7,3,1,,,,,,,,,,,,,,,
935.504330,1788180531.373836,MISSION_CURRENT,,45,1,1,1,7,3,1,,,,,,,,,,,,,,,
935.929340,1788180531.798846,MISSION_CURRENT,,74,1,1,1,7,3,1,,,,,,,,,,,,,,,
936.415814,1788180532.285320,MISSION_CURRENT,,102,1,1,1,7,3,1,,,,,,,,,,,,,,,
936.990970,1788180532.860476,MISSION_CURRENT,,131,1,1,1,7,3,1,,,,,,,,,,,,,,,
937.457789,1788180533.327295,MISSION_CURRENT,,159,1,1,1,7,3,1,,,,,,,,,,,,,,,
937.912582,1788180533.782088,MISSION_CURRENT,,188,1,1,1,7,3,1,,,,,,,,,,,,,,,
938.455640,1788180534.325146,MISSION_CURRENT,,216,1,1,1,7,3,1,,,,,,,,,,,,,,,
938.954476,1788180534.823982,MISSION_CURRENT,,245,1,1,1,7,3,1,,,,,,,,,,,,,,,
939.408204,1788180535.277710,MISSION_CURRENT,,17,1,1,1,7,3,1,,,,,,,,,,,,,,,
939.983382,1788180535.852888,MISSION_CURRENT,,46,1,1,1,7,3,1,,,,,,,,,,,,,,,
940.454357,1788180536.323863,MISSION_CURRENT,,74,1,1,1,7,3,1,,,,,,,,,,,,,,,
941.002771,1788180536.872277,MISSION_CURRENT,,103,1,1,1,7,3,1,,,,,,,,,,,,,,,
941.454582,1788180537.324088,MISSION_CURRENT,,132,1,1,1,7,3,1,,,,,,,,,,,,,,,
941.939274,1788180537.808780,MISSION_CURRENT,,161,1,1,1,7,3,1,,,,,,,,,,,,,,,
942.519461,1788180538.388967,MISSION_CURRENT,,189,1,1,1,7,3,1,,,,,,,,,,,,,,,
942.988426,1788180538.857932,MISSION_CURRENT,,218,1,1,1,7,3,1,,,,,,,,,,,,,,,
943.439240,1788180539.308746,MISSION_CURRENT,,246,1,1,1,7,3,1,,,,,,,,,,,,,,,
943.958893,1788180539.828399,MISSION_CURRENT,,19,1,1,1,7,3,1,,,,,,,,,,,,,,,
944.439802,1788180540.309308,MISSION_CURRENT,,47,1,1,1,7,3,1,,,,,,,,,,,,,,,
944.937598,1788180540.807104,MISSION_CURRENT,,77,1,1,1,7,3,1,,,,,,,,,,,,,,,
945.437450,1788180541.306956,MISSION_CURRENT,,105,1,1,1,7,3,1,,,,,,,,,,,,,,,
945.979391,1788180541.848897,MISSION_CURRENT,,134,1,1,1,7,3,1,,,,,,,,,,,,,,,
946.431953,1788180542.301459,MISSION_CURRENT,,162,1,1,1,7,3,1,,,,,,,,,,,,,,,
946.994925,1788180542.864431,MISSION_CURRENT,,191,1,1,1,7,3,1,,,,,,,,,,,,,,,
947.434144,1788180543.303650,MISSION_CURRENT,,219,1,1,1,7,3,1,,,,,,,,,,,,,,,
947.901833,1788180543.771339,MISSION_CURRENT,,248,1,1,1,7,3,1,,,,,,,,,,,,,,,
948.506412,1788180544.375918,MISSION_CURRENT,,20,1,1,1,7,3,1,,,,,,,,,,,,,,,
948.962064,1788180544.831570,MISSION_CURRENT,,49,1,1,1,7,3,1,,,,,,,,,,,,,,,
949.420945,1788180545.290451,MISSION_CURRENT,,77,1,1,1,7,3,1,,,,,,,,,,,,,,,
949.960814,1788180545.830320,MISSION_CURRENT,,106,1,1,1,7,3,1,,,,,,,,,,,,,,,
950.428971,1788180546.298477,MISSION_CURRENT,,134,1,1,1,7,3,1,,,,,,,,,,,,,,,
950.924896,1788180546.794402,MISSION_CURRENT,,163,1,1,1,7,3,1,,,,,,,,,,,,,,,
951.500105,1788180547.369611,MISSION_CURRENT,,192,1,1,1,7,3,1,,,,,,,,,,,,,,,
951.949286,1788180547.818792,MISSION_CURRENT,,221,1,1,1,7,3,1,,,,,,,,,,,,,,,
952.527562,1788180548.397068,MISSION_CURRENT,,249,1,1,1,7,3,1,,,,,,,,,,,,,,,
953.102782,1788180548.972288,MISSION_CURRENT,,25,1,1,1,7,3,1,,,,,,,,,,,,,,,
953.555638,1788180549.425144,MISSION_CURRENT,,54,1,1,1,7,3,1,,,,,,,,,,,,,,,
953.901853,1788180549.771359,MISSION_CURRENT,,83,1,1,1,7,3,1,,,,,,,,,,,,,,,
954.489299,1788180550.358805,MISSION_CURRENT,,111,1,1,1,7,3,1,,,,,,,,,,,,,,,
954.940588,1788180550.810094,MISSION_CURRENT,,140,1,1,1,7,3,1,,,,,,,,,,,,,,,
955.520342,1788180551.389848,MISSION_CURRENT,,168,1,1,1,7,3,1,,,,,,,,,,,,,,,
955.955213,1788180551.824719,MISSION_CURRENT,,197,1,1,1,7,3,1,,,,,,,,,,,,,,,
956.439909,1788180552.309415,MISSION_CURRENT,,225,1,1,1,7,3,1,,,,,,,,,,,,,,,
957.470964,1788180553.340470,MISSION_CURRENT,,26,1,1,1,7,3,1,,,,,,,,,,,,,,,
957.937018,1788180553.806524,MISSION_CURRENT,,55,1,1,1,7,3,1,,,,,,,,,,,,,,,
958.516261,1788180554.385767,MISSION_CURRENT,,83,1,1,1,7,3,1,,,,,,,,,,,,,,,
958.934289,1788180554.803795,MISSION_CURRENT,,112,1,1,1,7,3,1,,,,,,,,,,,,,,,
959.432258,1788180555.301764,MISSION_CURRENT,,140,1,1,1,7,3,1,,,,,,,,,,,,,,,
960.010131,1788180555.879637,MISSION_CURRENT,,169,1,1,1,7,3,1,,,,,,,,,,,,,,,
960.464168,1788180556.333674,MISSION_CURRENT,,197,1,1,1,7,3,1,,,,,,,,,,,,,,,
960.962014,1788180556.831520,MISSION_CURRENT,,226,1,1,1,7,3,1,,,,,,,,,,,,,,,
961.432097,1788180557.301603,MISSION_CURRENT,,255,1,1,1,7,3,1,,,,,,,,,,,,,,,
961.944945,1788180557.814451,MISSION_CURRENT,,28,1,1,1,7,3,1,,,,,,,,,,,,,,,
962.413666,1788180558.283172,MISSION_CURRENT,,56,1,1,1,7,3,1,,,,,,,,,,,,,,,
962.991204,1788180558.860710,MISSION_CURRENT,,85,1,1,1,7,3,1,,,,,,,,,,,,,,,
963.456910,1788180559.326416,MISSION_CURRENT,,113,1,1,1,7,3,1,,,,,,,,,,,,,,,
963.909965,1788180559.779471,MISSION_CURRENT,,142,1,1,1,7,3,1,,,,,,,,,,,,,,,
964.456943,1788180560.326449,MISSION_CURRENT,,170,1,1,1,7,3,1,,,,,,,,,,,,,,,
964.931459,1788180560.800965,MISSION_CURRENT,,199,1,1,1,7,3,1,,,,,,,,,,,,,,,
965.408506,1788180561.278012,MISSION_CURRENT,,227,1,1,1,7,3,1,,,,,,,,,,,,,,,
965.994398,1788180561.863904,MISSION_CURRENT,,0,1,1,1,7,3,1,,,,,,,,,,,,,,,
966.451375,1788180562.320881,MISSION_CURRENT,,28,1,1,1,7,3,1,,,,,,,,,,,,,,,
967.012828,1788180562.882334,MISSION_CURRENT,,57,1,1,1,7,3,1,,,,,,,,,,,,,,,
967.449637,1788180563.319143,MISSION_CURRENT,,85,1,1,1,7,3,1,,,,,,,,,,,,,,,
967.900333,1788180563.769839,MISSION_CURRENT,,114,1,1,1,7,3,1,,,,,,,,,,,,,,,
968.506920,1788180564.376426,MISSION_CURRENT,,142,1,1,1,7,3,1,,,,,,,,,,,,,,,
968.978499,1788180564.848005,MISSION_CURRENT,,171,1,1,1,7,3,1,,,,,,,,,,,,,,,
969.428964,1788180565.298470,MISSION_CURRENT,,199,1,1,1,7,3,1,,,,,,,,,,,,,,,
969.931782,1788180565.801288,MISSION_CURRENT,,228,1,1,1,7,3,1,,,,,,,,,,,,,,,
970.461448,1788180566.330954,MISSION_CURRENT,,0,1,1,1,7,3,1,,,,,,,,,,,,,,,
970.926879,1788180566.796385,MISSION_CURRENT,,29,1,1,1,7,3,1,,,,,,,,,,,,,,,
971.473915,1788180567.343421,MISSION_CURRENT,,58,1,1,1,7,3,1,,,,,,,,,,,,,,,
971.958359,1788180567.827865,MISSION_CURRENT,,87,1,1,1,7,3,1,,,,,,,,,,,,,,,
972.425758,1788180568.295264,MISSION_CURRENT,,115,1,1,1,7,3,1,,,,,,,,,,,,,,,
972.970710,1788180568.840216,MISSION_CURRENT,,144,1,1,1,7,3,1,,,,,,,,,,,,,,,
973.429467,1788180569.298973,MISSION_CURRENT,,172,1,1,1,7,3,1,,,,,,,,,,,,,,,
973.921988,1788180569.791494,MISSION_CURRENT,,201,1,1,1,7,3,1,,,,,,,,,,,,,,,
974.579538,1788180570.449044,MISSION_CURRENT,,229,1,1,1,7,3,1,,,,,,,,,,,,,,,
974.952487,1788180570.821993,MISSION_CURRENT,,2,1,1,1,7,3,1,,,,,,,,,,,,,,,
975.421351,1788180571.290857,MISSION_CURRENT,,30,1,1,1,7,3,1,,,,,,,,,,,,,,,
975.955290,1788180571.824796,MISSION_CURRENT,,60,1,1,1,7,3,1,,,,,,,,,,,,,,,
976.412075,1788180572.281581,MISSION_CURRENT,,88,1,1,1,7,3,1,,,,,,,,,,,,,,,
976.912476,1788180572.781982,MISSION_CURRENT,,117,1,1,1,7,3,1,,,,,,,,,,,,,,,
977.485126,1788180573.354632,MISSION_CURRENT,,145,1,1,1,7,3,1,,,,,,,,,,,,,,,
977.952277,1788180573.821783,MISSION_CURRENT,,174,1,1,1,7,3,1,,,,,,,,,,,,,,,
978.516082,1788180574.385588,MISSION_CURRENT,,202,1,1,1,7,3,1,,,,,,,,,,,,,,,
978.950871,1788180574.820377,MISSION_CURRENT,,231,1,1,1,7,3,1,,,,,,,,,,,,,,,
979.435546,1788180575.305052,MISSION_CURRENT,,3,1,1,1,7,3,1,,,,,,,,,,,,,,,
980.012847,1788180575.882353,MISSION_CURRENT,,32,1,1,1,7,3,1,,,,,,,,,,,,,,,
980.451310,1788180576.320816,MISSION_CURRENT,,60,1,1,1,7,3,1,,,,,,,,,,,,,,,
980.931788,1788180576.801294,MISSION_CURRENT,,89,1,1,1,7,3,1,,,,,,,,,,,,,,,
981.479637,1788180577.349143,MISSION_CURRENT,,118,1,1,1,7,3,1,,,,,,,,,,,,,,,
981.948926,1788180577.818432,MISSION_CURRENT,,147,1,1,1,7,3,1,,,,,,,,,,,,,,,
982.445488,1788180578.314994,MISSION_CURRENT,,175,1,1,1,7,3,1,,,,,,,,,,,,,,,
983.024273,1788180578.893779,MISSION_CURRENT,,204,1,1,1,7,3,1,,,,,,,,,,,,,,,
983.475960,1788180579.345466,MISSION_CURRENT,,232,1,1,1,7,3,1,,,,,,,,,,,,,,,
983.928758,1788180579.798264,MISSION_CURRENT,,5,1,1,1,7,3,1,,,,,,,,,,,,,,,
984.506583,1788180580.376089,MISSION_CURRENT,,33,1,1,1,7,3,1,,,,,,,,,,,,,,,
984.956779,1788180580.826285,MISSION_CURRENT,,62,1,1,1,7,3,1,,,,,,,,,,,,,,,
985.426034,1788180581.295540,MISSION_CURRENT,,90,1,1,1,7,3,1,,,,,,,,,,,,,,,
986.002615,1788180581.872121,MISSION_CURRENT,,119,1,1,1,7,3,1,,,,,,,,,,,,,,,
986.455221,1788180582.324727,MISSION_CURRENT,,147,1,1,1,7,3,1,,,,,,,,,,,,,,,
986.922376,1788180582.791882,MISSION_CURRENT,,176,1,1,1,7,3,1,,,,,,,,,,,,,,,
987.499022,1788180583.368528,MISSION_CURRENT,,204,1,1,1,7,3,1,,,,,,,,,,,,,,,
987.920331,1788180583.789837,MISSION_CURRENT,,233,1,1,1,7,3,1,,,,,,,,,,,,,,,
988.526233,1788180584.395739,MISSION_CURRENT,,5,1,1,1,7,3,1,,,,,,,,,,,,,,,
988.996664,1788180584.866170,MISSION_CURRENT,,34,1,1,1,7,3,1,,,,,,,,,,,,,,,
989.447549,1788180585.317055,MISSION_CURRENT,,62,1,1,1,7,3,1,,,,,,,,,,,,,,,
989.918053,1788180585.787559,MISSION_CURRENT,,91,1,1,1,7,3,1,,,,,,,,,,,,,,,
990.448717,1788180586.318223,MISSION_CURRENT,,119,1,1,1,7,3,1,,,,,,,,,,,,,,,
991.027251,1788180586.896757,MISSION_CURRENT,,151,1,1,1,7,3,1,,,,,,,,,,,,,,,
991.401817,1788180587.271323,MISSION_CURRENT,,181,1,1,1,7,3,1,,,,,,,,,,,,,,,
991.979288,1788180587.848794,MISSION_CURRENT,,210,1,1,1,7,3,1,,,,,,,,,,,,,,,
992.443705,1788180588.313211,MISSION_CURRENT,,238,1,1,1,7,3,1,,,,,,,,,,,,,,,
992.992666,1788180588.862172,MISSION_CURRENT,,11,1,1,1,7,3,1,,,,,,,,,,,,,,,
993.473664,1788180589.343170,MISSION_CURRENT,,39,1,1,1,7,3,1,,,,,,,,,,,,,,,
993.913789,1788180589.783295,MISSION_CURRENT,,68,1,1,1,7,3,1,,,,,,,,,,,,,,,
994.410128,1788180590.279634,MISSION_CURRENT,,96,1,1,1,7,3,1,,,,,,,,,,,,,,,
994.972059,1788180590.841565,MISSION_CURRENT,,125,1,1,1,7,3,1,,,,,,,,,,,,,,,
995.425891,1788180591.295397,MISSION_CURRENT,,153,1,1,1,7,3,1,,,,,,,,,,,,,,,
995.972415,1788180591.841921,MISSION_CURRENT,,182,1,1,1,7,3,1,,,,,,,,,,,,,,,
996.441867,1788180592.311373,MISSION_CURRENT,,210,1,1,1,7,3,1,,,,,,,,,,,,,,,
996.920908,1788180592.790414,MISSION_CURRENT,,239,1,1,1,7,3,1,,,,,,,,,,,,,,,
997.500541,1788180593.370047,MISSION_CURRENT,,11,1,1,1,7,3,1,,,,,,,,,,,,,,,
997.964620,1788180593.834126,MISSION_CURRENT,,40,1,1,1,7,3,1,,,,,,,,,,,,,,,
998.512150,1788180594.381656,MISSION_CURRENT,,68,1,1,1,7,3,1,,,,,,,,,,,,,,,
998.964226,1788180594.833732,MISSION_CURRENT,,97,1,1,1,7,3,1,,,,,,,,,,,,,,,
999.418719,1788180595.288225,MISSION_CURRENT,,125,1,1,1,7,3,1,,,,,,,,,,,,,,,
999.917712,1788180595.787218,MISSION_CURRENT,,154,1,1,1,7,3,1,,,,,,,,,,,,,,,
1000.493868,1788180596.363374,MISSION_CURRENT,,182,1,1,1,7,3,1,,,,,,,,,,,,,,,
1000.949289,1788180596.818795,MISSION_CURRENT,,211,1,1,1,7,3,1,,,,,,,,,,,,,,,
1001.461067,1788180597.330573,MISSION_CURRENT,,240,1,1,1,7,3,1,,,,,,,,,,,,,,,
1001.961199,1788180597.830705,MISSION_CURRENT,,13,1,1,1,7,3,1,,,,,,,,,,,,,,,
1002.418435,1788180598.287941,MISSION_CURRENT,,41,1,1,1,7,3,1,,,,,,,,,,,,,,,
1002.939120,1788180598.808626,MISSION_CURRENT,,70,1,1,1,7,3,1,,,,,,,,,,,,,,,
1003.487943,1788180599.357449,MISSION_CURRENT,,98,1,1,1,7,3,1,,,,,,,,,,,,,,,
1003.942223,1788180599.811729,MISSION_CURRENT,,127,1,1,1,7,3,1,,,,,,,,,,,,,,,
1004.520707,1788180600.390213,MISSION_CURRENT,,155,1,1,1,7,3,1,,,,,,,,,,,,,,,
1004.926928,1788180600.796434,MISSION_CURRENT,,184,1,1,1,7,3,1,,,,,,,,,,,,,,,
1005.409701,1788180601.279207,MISSION_CURRENT,,212,1,1,1,7,3,1,,,,,,,,,,,,,,,
1005.926100,1788180601.795606,MISSION_CURRENT,,241,1,1,1,7,3,1,,,,,,,,,,,,,,,
1006.472480,1788180602.341986,MISSION_CURRENT,,13,1,1,1,7,3,1,,,,,,,,,,,,,,,
1006.925378,1788180602.794884,MISSION_CURRENT,,43,1,1,1,7,3,1,,,,,,,,,,,,,,,
1007.502495,1788180603.372001,MISSION_CURRENT,,71,1,1,1,7,3,1,,,,,,,,,,,,,,,
1007.939331,1788180603.808837,MISSION_CURRENT,,100,1,1,1,7,3,1,,,,,,,,,,,,,,,
1008.423279,1788180604.292785,MISSION_CURRENT,,128,1,1,1,7,3,1,,,,,,,,,,,,,,,
1008.920972,1788180604.790478,MISSION_CURRENT,,157,1,1,1,7,3,1,,,,,,,,,,,,,,,
1009.463962,1788180605.333468,MISSION_CURRENT,,185,1,1,1,7,3,1,,,,,,,,,,,,,,,
1009.930460,1788180605.799966,MISSION_CURRENT,,214,1,1,1,7,3,1,,,,,,,,,,,,,,,
1010.494615,1788180606.364121,MISSION_CURRENT,,242,1,1,1,7,3,1,,,,,,,,,,,,,,,
1010.932805,1788180606.802311,MISSION_CURRENT,,15,1,1,1,7,3,1,,,,,,,,,,,,,,,
1011.417948,1788180607.287454,MISSION_CURRENT,,44,1,1,1,7,3,1,,,,,,,,,,,,,,,
1011.989858,1788180607.859364,MISSION_CURRENT,,73,1,1,1,7,3,1,,,,,,,,,,,,,,,
1012.458639,1788180608.328145,MISSION_CURRENT,,101,1,1,1,7,3,1,,,,,,,,,,,,,,,
1012.911933,1788180608.781439,MISSION_CURRENT,,130,1,1,1,7,3,1,,,,,,,,,,,,,,,
1013.485238,1788180609.354744,MISSION_CURRENT,,158,1,1,1,7,3,1,,,,,,,,,,,,,,,
1013.922142,1788180609.791648,MISSION_CURRENT,,187,1,1,1,7,3,1,,,,,,,,,,,,,,,
